Country;CO2
Afghanistan;0.350370581
Albania;1.692908325
Algeria;3.46026581
Andorra;5.916596911
Angola;1.330843018
Antigua and Barbuda;5.418446532
Arab World;4.813630727
Argentina;4.569383676
Armenia;1.976060074
Aruba;13.15554169
Australia;17.06614082
Austria;7.387077163
Azerbaijan;3.82487717
Bahamas. The;5.292937031
Bahrain;20.51485098
Bangladesh;0.433487963
Barbados;5.222107001
Belarus;6.67999159
Belgium;8.546478214
Belize;1.415825911
Benin;0.562347006
Bermuda;7.356862866
Bhutan;1.086025018
Bolivia;1.835469055
Bosnia and Herzegovina;6.101280083
Botswana;2.025409285
Brazil;2.343570115
British Virgin Islands;6.1740503
Brunei Darussalam;24.18076388
Bulgaria;6.119456526
Burkina Faso;0.158663009
Burundi;0.030296973
Cabo Verde;0.984565517
Cambodia;0.369259354
Cameroon;0.290648216
Canada;14.89063564
Caribbean small states;8.886377531
Cayman Islands;9.307268397
Central African Republic;0.06533025
Central Europe and the Baltics;6.504366995
Chad;0.048200118
Chile;4.677982797
China;7.424750916
Colombia;1.705398582
Comoros;0.197567789
Congo. Dem. Rep.;0.034820686
Congo. Rep.;0.641061363
Costa Rica;1.668780062
Cote d'Ivoire;0.434007998
Croatia;4.21645564
Cuba;3.176608348
Curacao;39.44566304
Cyprus;6.096256416
Czech Republic;9.611985879
Denmark;6.514800847
Djibouti;0.586763279
Dominica;1.883279662
Dominican Republic;2.178544552
Early-demographic dividend;2.295942682
East Asia & Pacific;6.307091841
East Asia & Pacific (excluding high income);5.773224485
East Asia & Pacific (IDA & IBRD);5.821253522
Ecuador;2.473495016
Egypt. Arab Rep.;2.471928185
El Salvador;1.070997514
Equatorial Guinea;4.925379817
Estonia;13.32400037
Eswatini;0.96657875
Ethiopia;0.092622864
Euro area;6.996653435
Europe & Central Asia;7.472226024
Europe & Central Asia (excluding high income);7.99726455
Europe & Central Asia (IDA & IBRD);7.949928667
European Union;6.917510608
Faeroe Islands;12.13140591
Fiji;1.213104227
Finland;9.075433356
Fragile and conflict affected situations;0.841904675
France;5.075063887
French Polynesia;2.996190694
Gabon;2.905518332
Gambia. The;0.252317681
Georgia;2.20691085
Germany;9.199299757
Ghana;0.4615626
Gibraltar;13.74184338
Greece;7.247007359
Greenland;10.00501672
Grenada;2.572577052
Guatemala;0.784016181
Guinea;0.22883261
Guinea-Bissau;0.154457589
Guyana;2.648880414
Haiti;0.224883835
Heavily indebted poor countries (HIPC);0.240601121
High income;10.85609938
Honduras;1.05625722
Hong Kong SAR. China;6.073287646
Hungary;4.494128944
IBRD only;4.522604103
Iceland;5.613991818
IDA & IBRD total;3.560061852
IDA blend;0.937521858
IDA only;0.325675765
IDA total;0.529591478
India;1.598098637
Indonesia;2.559750233
Iran. Islamic Rep.;8.001696245
Iraq;4.659523902
Ireland;7.738155591
Israel;9.547967764
Italy;6.205413858
Jamaica;2.626668783
Japan;9.63862829
Jordan;3.058367062
Kazakhstan;14.46941789
Kenya;0.286745421
Kiribati;0.584722313
Korea. Dem. Rep.;1.973809403
Korea. Rep.;11.63282456
Kuwait;30.13791232
Kyrgyz Republic;1.806948388
Lao PDR;0.264657252
Late-demographic dividend;6.703500442
Latin America & Caribbean;3.02585131
Latin America & Caribbean (excluding high income);2.745712339
Latin America & Caribbean (IDA & IBRD);2.992217172
Latvia;3.471747548
Least developed countries: UN classification;0.278405674
Lebanon;4.603511835
Lesotho;1.151021471
Liberia;0.245544549
Libya;8.499773485
Liechtenstein;1.304446573
Lithuania;4.629509672
Low & middle income;3.505895782
Low income;0.325237326
Lower middle income;1.5111332
Luxembourg;20.08421949
Macao SAR. China;2.333713164
Macedonia. FYR;4.322883016
Madagascar;0.121103401
Malawi;0.06811283
Malaysia;7.497558969
Maldives;2.876986973
Mali;0.062083931
Malta;6.38190073
Marshall Islands;1.949680041
Mauritania;0.693144214
Mauritius;3.15928885
Mexico;4.107686314
Micronesia. Fed. Sts.;1.310870216
Middle East & North Africa;6.099270394
Middle East & North Africa (excluding high income);3.926381879
Middle East & North Africa (IDA & IBRD);3.966159669
Middle income;3.89607686
Moldova;1.383552384
Mongolia;9.319217433
Montenegro;3.763898221
Morocco;1.881915344
Mozambique;0.121535416
Myanmar;0.217129435
Namibia;1.495026357
Nauru;3.924214418
Nepal;0.211798007
Netherlands;10.16475883
New Caledonia;14.01671815
New Zealand;7.747276831
Nicaragua;0.786172383
Niger;0.105264016
Nigeria;0.588789917
North America;16.16178768
Norway;9.940980235
OECD members;9.765440568
Oman;17.07526401
Other small states;7.007403494
Pacific island small states;1.004216091
Pakistan;0.918978434
Palau;12.18918008
Panama;2.680559818
Papua New Guinea;0.683475587
Paraguay;0.828337607
Peru;1.82602434
Philippines;0.941558643
Poland;7.879830064
Portugal;4.37605313
Post-demographic dividend;10.59735161
Pre-demographic dividend;0.523535454
Qatar;44.61792936
Romania;4.074315455
Russian Federation;12.78497902
Rwanda;0.068317457
Samoa;1.046639957
Sao Tome and Principe;0.621562806
Saudi Arabia;19.41950578
Senegal;0.577471339
Serbia;6.120600182
Seychelles;4.983296151
Sierra Leone;0.152292538
Singapore;6.846758465
Sint Maarten (Dutch part);20.11345266
Slovak Republic;6.059022901
Slovenia;7.185481044
Small states;7.000805122
Solomon Islands;0.359033309
Somalia;0.047691373
South Africa;8.845033039
South Asia;1.362315313
South Asia (IDA & IBRD);1.362315313
South Sudan;0.123043932
Spain;5.660938803
Sri Lanka;0.784926512
St. Kitts and Nevis;4.18360556
St. Lucia;2.3281208
St. Vincent and the Grenadines;2.314347651
Sub-Saharan Africa;0.827960049
Sub-Saharan Africa (excluding high income);0.827566132
Sub-Saharan Africa (IDA & IBRD);0.827960049
Sudan;0.300706838
Suriname;4.205862474
Sweden;4.942300828
Switzerland;4.723574287
Syrian Arab Republic;2.190427547
Tajikistan;0.366926485
Tanzania;0.194470623
Thailand;4.371765415
Timor-Leste;0.253604896
Togo;0.362450984
Tonga;1.013263332
Trinidad and Tobago;33.85500019
Tunisia;2.480445624
Turkey;4.419487888
Turkmenistan;12.31489744
Turks and Caicos Islands;6.105824674
Tuvalu;1.025734266
Uganda;0.112110416
Ukraine;6.487602806
United Arab Emirates;19.81768422
United Kingdom;7.355898277
United States;16.3042868
Upper middle income;6.555613877
Uruguay;2.559619604
Uzbekistan;3.889733195
Vanuatu;0.459328848
Venezuela. RB;6.649233468
Vietnam;1.572337982
West Bank and Gaza;0.543675272
World;4.99621142
Yemen. Rep.;0.749446818
Zambia;0.249456851
Zimbabwe;0.529703431
